START_DATE,Intra_day_vol,Date,Meeting
2017-12-03,7.586002938287752,2017-12-03,0
2017-12-04,3.404917054045161,2017-12-04,0
2017-12-05,3.141530597137913,2017-12-05,0
2017-12-06,10.601447775069971,2017-12-06,0
2017-12-07,6.45847795536999,2017-12-07,0
2017-12-08,16.75170170892879,2017-12-08,0
2017-12-09,13.968959993396128,2017-12-09,0
2017-12-10,7.959451541443023,2017-12-10,0
2017-12-11,12.220707294398437,2017-12-11,0
2017-12-12,50.813777923683965,2017-12-12,0
2017-12-13,30.15975079364525,2017-12-13,0
2017-12-14,23.913731668621693,2017-12-14,0
2017-12-15,16.560485163200358,2017-12-15,1
2017-12-16,8.030213045615358,2017-12-16,0
2017-12-17,8.11144262442104,2017-12-17,0
2017-12-18,26.964438332764253,2017-12-18,0
2017-12-19,20.447009308794115,2017-12-19,0
2017-12-20,13.648211799576032,2017-12-20,0
2017-12-21,22.527721843304008,2017-12-21,0
2017-12-22,52.685678931686475,2017-12-22,0
2017-12-23,24.117335994487778,2017-12-23,0
2017-12-24,16.482792559013724,2017-12-24,0
2017-12-25,12.8529014868408,2017-12-25,0
2017-12-26,7.508327357683921,2017-12-26,0
2017-12-27,15.454732284966951,2017-12-27,0
2017-12-28,13.663411922441592,2017-12-28,0
2017-12-29,9.987338642109533,2017-12-29,0
2017-12-30,9.943309955056154,2017-12-30,0
2017-12-31,15.975152422669929,2017-12-31,0
2018-01-01,8.311125760872795,2018-01-01,0
2018-01-02,17.865830753549957,2018-01-02,0
2018-01-03,25.58478747224607,2018-01-03,0
2018-01-04,21.87501327535829,2018-01-04,0
2018-01-05,17.17449701813965,2018-01-05,0
2018-01-06,11.454727870172638,2018-01-06,0
2018-01-07,27.817173922529072,2018-01-07,0
2018-01-08,46.71779374257648,2018-01-08,0
2018-01-09,31.207038849142453,2018-01-09,0
2018-01-10,36.6341914790826,2018-01-10,0
2018-01-11,48.17621738532375,2018-01-11,0
2018-01-12,35.3413703644769,2018-01-12,1
2018-01-13,42.01838064845956,2018-01-13,0
2018-01-14,23.6960646001869,2018-01-14,0
2018-01-15,19.195627101473917,2018-01-15,0
2018-01-16,88.63251256766887,2018-01-16,0
2018-01-17,79.60752409636682,2018-01-17,0
2018-01-18,38.870710742449596,2018-01-18,0
2018-01-19,20.96629147178175,2018-01-19,0
2018-01-20,34.81091981556648,2018-01-20,0
2018-01-21,34.54652726679851,2018-01-21,0
2018-01-22,44.37700868489037,2018-01-22,0
2018-01-23,25.708984881227565,2018-01-23,0
2018-01-24,27.176781247036555,2018-01-24,0
2018-01-25,17.99941938979047,2018-01-25,0
2018-01-26,18.52465343218628,2018-01-26,0
2018-01-27,22.647574585404318,2018-01-27,0
2018-01-28,38.494079499602705,2018-01-28,0
2018-01-29,13.849804366064543,2018-01-29,0
2018-01-30,39.91148063191681,2018-01-30,0
2018-01-31,22.446935235111177,2018-01-31,0
2018-02-01,48.73167121131417,2018-02-01,0
2018-02-02,42.979489673665235,2018-02-02,0
2018-02-03,39.095017638653964,2018-02-03,0
2018-02-04,48.462197173583704,2018-02-04,0
2018-02-05,64.32487687765972,2018-02-05,0
2018-02-06,72.8487759326902,2018-02-06,0
2018-02-07,37.024035319024165,2018-02-07,0
2018-02-08,15.941269923546306,2018-02-08,0
2018-02-09,28.94105402315225,2018-02-09,0
2018-02-10,25.130142097644953,2018-02-10,0
2018-02-11,16.383198174579235,2018-02-11,0
2018-02-12,13.785049708688552,2018-02-12,0
2018-02-13,7.806292705061828,2018-02-13,0
2018-02-14,26.542799714172304,2018-02-14,0
2018-02-15,9.70462506462397,2018-02-15,0
2018-02-16,7.454958616318043,2018-02-16,0
2018-02-17,8.472066109672813,2018-02-17,0
2018-02-18,18.771900060570832,2018-02-18,0
2018-02-19,8.842602369589345,2018-02-19,0
2018-02-20,17.161698333029662,2018-02-20,0
2018-02-21,26.562039970440985,2018-02-21,0
2018-02-22,23.25219988034173,2018-02-22,0
2018-02-23,20.624038910413717,2018-02-23,1
2018-02-24,17.927384020712235,2018-02-24,0
2018-02-25,5.891112303009195,2018-02-25,0
2018-02-26,10.410943204426609,2018-02-26,0
2018-02-27,7.92928364547738,2018-02-27,0
2018-02-28,8.654569497577878,2018-02-28,0
2018-03-01,6.442513180968816,2018-03-01,0
2018-03-02,7.346068738161734,2018-03-02,0
2018-03-03,3.6980491331652554,2018-03-03,0
2018-03-04,7.237688484692472,2018-03-04,0
2018-03-05,4.658578809222756,2018-03-05,0
2018-03-06,13.58902817626639,2018-03-06,0
2018-03-07,28.007526576396156,2018-03-07,0
2018-03-08,24.259296197391176,2018-03-08,0
2018-03-09,17.860237184388406,2018-03-09,0
2018-03-10,18.79175801738778,2018-03-10,0
2018-03-11,18.064294828332677,2018-03-11,0
2018-03-12,16.83467913439312,2018-03-12,0
2018-03-13,8.357207934263847,2018-03-13,0
2018-03-14,35.65421126568728,2018-03-14,0
2018-03-15,12.575014384698012,2018-03-15,0
2018-03-16,8.91501843089443,2018-03-16,0
2018-03-17,20.048223271416852,2018-03-17,0
2018-03-18,23.140058559669363,2018-03-18,0
2018-03-19,8.233237241268743,2018-03-19,0
2018-03-20,12.897110787562722,2018-03-20,0
2018-03-21,10.321250626389865,2018-03-21,0
2018-03-22,18.055870773353984,2018-03-22,0
2018-03-23,7.837011859842014,2018-03-23,1
2018-03-24,5.625811632265904,2018-03-24,0
2018-03-25,3.834961004468918,2018-03-25,0
2018-03-26,19.235391704400975,2018-03-26,0
2018-03-27,9.084960487818178,2018-03-27,0
2018-03-28,6.294103851788733,2018-03-28,0
2018-03-29,17.938233270373065,2018-03-29,0
2018-03-30,9.596367736382545,2018-03-30,0
2018-03-31,6.740109971472006,2018-03-31,0
2018-04-01,9.883451685021031,2018-04-01,0
2018-04-02,4.014525776495268,2018-04-02,0
2018-04-03,9.65100121523779,2018-04-03,0
2018-04-04,13.336443586512571,2018-04-04,0
2018-04-05,3.824776752981135,2018-04-05,0
2018-04-06,5.003613024315685,2018-04-06,1
2018-04-07,4.9909477295530325,2018-04-07,0
2018-04-08,5.5543574746789,2018-04-08,0
2018-04-09,10.441934547843566,2018-04-09,0
2018-04-10,7.061792634833682,2018-04-10,0
2018-04-11,3.8752264075979754,2018-04-11,0
2018-04-12,22.506887315451582,2018-04-12,0
2018-04-13,13.848595989108988,2018-04-13,0
2018-04-14,6.450704699735403,2018-04-14,0
2018-04-15,7.43447227984005,2018-04-15,0
2018-04-16,7.852227033400076,2018-04-16,0
2018-04-17,5.274509043709588,2018-04-17,0
2018-04-18,6.029688851419075,2018-04-18,0
2018-04-19,12.261233713371293,2018-04-19,0
2018-04-20,14.014898898072335,2018-04-20,1
2018-04-21,8.550980609500721,2018-04-21,0
2018-04-22,15.147042950520971,2018-04-22,0
2018-04-23,4.776699788511436,2018-04-23,0
2018-04-24,14.780666518036053,2018-04-24,0
2018-04-25,24.89935222660114,2018-04-25,0
2018-04-26,12.733363336048548,2018-04-26,0
2018-04-27,12.75759494592723,2018-04-27,0
2018-04-28,10.142659907539091,2018-04-28,0
2018-04-29,7.203380245171142,2018-04-29,0
2018-04-30,7.119035706053043,2018-04-30,0
2018-05-01,10.115455530014975,2018-05-01,0
2018-05-02,5.190948626689297,2018-05-02,0
2018-05-03,26.79275266692498,2018-05-03,0
2018-05-04,10.146685758613843,2018-05-04,0
2018-05-05,7.760260482330678,2018-05-05,0
2018-05-06,19.32232723328496,2018-05-06,0
2018-05-07,18.2409932311256,2018-05-07,0
2018-05-08,13.021432722436014,2018-05-08,0
2018-05-09,11.869920301797015,2018-05-09,0
2018-05-10,11.592492647000102,2018-05-10,0
2018-05-11,22.125011029228414,2018-05-11,0
2018-05-12,12.170176297950183,2018-05-12,0
2018-05-13,23.322851327008436,2018-05-13,0
2018-05-14,13.432237988931822,2018-05-14,0
2018-05-15,10.139626097214075,2018-05-15,0
2018-05-16,7.451397252495214,2018-05-16,0
2018-05-17,12.881563607662736,2018-05-17,0
2018-05-18,8.61842329598026,2018-05-18,1
2018-05-19,7.8306278553316835,2018-05-19,0
2018-05-20,8.031122027120047,2018-05-20,0
2018-05-21,8.256166766357941,2018-05-21,0
2018-05-22,16.424140719366896,2018-05-22,0
2018-05-23,22.379272626631575,2018-05-23,0
2018-05-24,11.931950462846642,2018-05-24,0
2018-05-25,9.846660730228933,2018-05-25,0
2018-05-26,7.995822822492742,2018-05-26,0
2018-05-27,8.113359610338104,2018-05-27,0
2018-05-28,18.118712597633742,2018-05-28,0
2018-05-29,20.45738280946619,2018-05-29,0
2018-05-30,10.7895994606723,2018-05-30,0
2018-05-31,7.226414660160373,2018-05-31,0
2018-06-01,5.993790929799331,2018-06-01,1
2018-06-02,7.290188450577106,2018-06-02,0
2018-06-03,11.84126434568318,2018-06-03,0
2018-06-04,12.479491032998434,2018-06-04,0
2018-06-05,10.601902404825777,2018-06-05,0
2018-06-06,4.266021124172226,2018-06-06,0
2018-06-07,3.6833979025752663,2018-06-07,0
2018-06-08,3.315070741588942,2018-06-08,0
2018-06-09,3.4872945370882524,2018-06-09,0
2018-06-10,21.109243390556163,2018-06-10,0
2018-06-11,7.048773354073857,2018-06-11,0
2018-06-12,15.742636350858213,2018-06-12,0
2018-06-13,12.072535005096281,2018-06-13,0
2018-06-14,18.400830794098496,2018-06-14,0
2018-06-15,8.240439772544157,2018-06-15,1
2018-06-16,3.9327915372369087,2018-06-16,0
2018-06-17,2.702466935270784,2018-06-17,0
2018-06-18,11.074636873688348,2018-06-18,0
2018-06-19,8.797836103764142,2018-06-19,0
2018-06-20,6.480479663317139,2018-06-20,0
2018-06-21,6.930007829324066,2018-06-21,0
2018-06-22,20.66162128250681,2018-06-22,0
2018-06-23,3.8746465944501285,2018-06-23,0
2018-06-24,11.714410107498656,2018-06-24,0
2018-06-25,6.575938132224215,2018-06-25,0
2018-06-26,8.051945203363639,2018-06-26,0
2018-06-27,3.8058536150422873,2018-06-27,0
2018-06-28,4.513457172963308,2018-06-28,0
2018-06-29,7.00908721754756,2018-06-29,1
2018-06-30,4.306261029938983,2018-06-30,0
2018-07-01,2.213319978242409,2018-07-01,0
2018-07-02,13.409592824174227,2018-07-02,0
2018-07-03,5.83709743980169,2018-07-03,0
2018-07-04,7.185859289735913,2018-07-04,0
2018-07-05,4.028311020007419,2018-07-05,0
2018-07-06,4.525346471642373,2018-07-06,0
2018-07-07,3.9904715314707144,2018-07-07,0
2018-07-08,2.3073652943236524,2018-07-08,0
2018-07-09,3.3674777685590116,2018-07-09,0
2018-07-10,11.812142234441104,2018-07-10,0
2018-07-11,4.01494589997302,2018-07-11,0
2018-07-12,5.128897934424032,2018-07-12,0
2018-07-13,2.7403279185983074,2018-07-13,1
2018-07-14,1.9162247285078366,2018-07-14,0
2018-07-15,7.049358576535874,2018-07-15,0
2018-07-16,12.40414089782294,2018-07-16,0
2018-07-17,13.310133983798432,2018-07-17,0
2018-07-18,9.854020578320862,2018-07-18,0
2018-07-19,5.176381143147286,2018-07-19,0
2018-07-20,7.5715806244253825,2018-07-20,0
2018-07-21,5.85952326237543,2018-07-21,0
2018-07-22,2.9372109170120124,2018-07-22,0
2018-07-23,6.332668905841719,2018-07-23,0
2018-07-24,10.157677720161551,2018-07-24,0
2018-07-25,4.8487093008405715,2018-07-25,0
2018-07-26,5.568243663849475,2018-07-26,0
2018-07-27,3.973594159382441,2018-07-27,1
2018-07-28,2.277152907101075,2018-07-28,0
2018-07-29,1.405299493583723,2018-07-29,0
2018-07-30,5.1876538042504,2018-07-30,0
2018-07-31,9.305536677823529,2018-07-31,0
2018-08-01,4.843295605147443,2018-08-01,0
2018-08-02,4.785935917738115,2018-08-02,0
2018-08-03,6.218387122542076,2018-08-03,0
2018-08-04,5.579504662835999,2018-08-04,0
2018-08-05,2.7291422446080547,2018-08-05,0
2018-08-06,3.0505463694515536,2018-08-06,0
2018-08-07,10.481299695033107,2018-08-07,0
2018-08-08,7.943770586011929,2018-08-08,0
2018-08-09,3.6223034698291476,2018-08-09,0
2018-08-10,11.092876647598711,2018-08-10,1
2018-08-11,6.699705690594166,2018-08-11,0
2018-08-12,2.4473949104764796,2018-08-12,0
2018-08-13,14.56955998236426,2018-08-13,0
2018-08-14,5.79518501724129,2018-08-14,0
2018-08-15,6.298632917581002,2018-08-15,0
2018-08-16,4.445650781332815,2018-08-16,0
2018-08-17,6.327516498297878,2018-08-17,0
2018-08-18,9.98864616321515,2018-08-18,0
2018-08-19,4.1180623477553135,2018-08-19,0
2018-08-20,8.227774002501027,2018-08-20,0
2018-08-21,2.937919504427029,2018-08-21,0
2018-08-22,8.200259274798144,2018-08-22,0
2018-08-23,1.94580243124766,2018-08-23,0
2018-08-24,3.00488575586446,2018-08-24,1
2018-08-25,1.2611232628327678,2018-08-25,0
2018-08-26,1.5382916837673688,2018-08-26,0
2018-08-27,3.124916230761313,2018-08-27,0
2018-08-28,3.897163870288769,2018-08-28,0
2018-08-29,2.768988167366274,2018-08-29,0
2018-08-30,4.478783134911239,2018-08-30,0
2018-08-31,1.8472045075610115,2018-08-31,0
2018-09-01,5.565595255089834,2018-09-01,0
2018-09-02,2.13518416373002,2018-09-02,0
2018-09-03,1.9286399803781609,2018-09-03,0
2018-09-04,1.9967908583234382,2018-09-04,0
2018-09-05,19.16897413488938,2018-09-05,0
2018-09-06,2.6852549267693586,2018-09-06,0
2018-09-07,5.817885404484193,2018-09-07,0
2018-09-08,9.339472013984517,2018-09-08,0
2018-09-09,5.682679235809594,2018-09-09,0
2018-09-10,2.902209521846367,2018-09-10,0
2018-09-11,5.56341302554049,2018-09-11,0
2018-09-12,4.659480284510198,2018-09-12,0
2018-09-13,8.389624371892294,2018-09-13,0
2018-09-14,5.3175176559875315,2018-09-14,1
2018-09-15,4.941785876070267,2018-09-15,0
2018-09-16,2.3293719608263723,2018-09-16,0
2018-09-17,10.245712986486064,2018-09-17,0
2018-09-18,6.4757981993605,2018-09-18,0
2018-09-19,2.5889091416035064,2018-09-19,0
2018-09-20,4.310773977212051,2018-09-20,0
2018-09-21,8.985661484767872,2018-09-21,0
2018-09-22,3.054325395760641,2018-09-22,0
2018-09-23,2.569984351161955,2018-09-23,0
2018-09-24,4.93410298662368,2018-09-24,0
2018-09-25,5.363648917494955,2018-09-25,0
2018-09-26,3.3519494652204065,2018-09-26,0
2018-09-27,5.572054430792126,2018-09-27,0
2018-09-28,3.520658262519854,2018-09-28,1
2018-09-29,6.41110516089527,2018-09-29,0
2018-09-30,2.410357143240593,2018-09-30,0
2018-10-01,1.789443075858836,2018-10-01,0
2018-10-02,1.788553581261541,2018-10-02,0
2018-10-03,2.1726317691564456,2018-10-03,0
2018-10-04,1.1276511435055097,2018-10-04,0
2018-10-05,1.934986050206244,2018-10-05,0
2018-10-06,1.1467325193847482,2018-10-06,0
2018-10-07,1.159846316656155,2018-10-07,0
2018-10-08,2.2684211693266527,2018-10-08,0
2018-10-09,0.9294349226074494,2018-10-09,0
2018-10-10,0.9309960382238023,2018-10-10,0
2018-10-11,4.720043524117681,2018-10-11,0
2018-10-12,1.5138346907818192,2018-10-12,1
2018-10-13,0.6214843148649734,2018-10-13,0
2018-10-14,1.5305021909562062,2018-10-14,0
2018-10-15,5.336123749189731,2018-10-15,0
2018-10-16,0.6916641347954415,2018-10-16,0
2018-10-17,0.9258148584754452,2018-10-17,0
2018-10-18,2.3718125827173306,2018-10-18,0
2018-10-19,0.7590257628668862,2018-10-19,1
2018-10-20,0.9732595018652657,2018-10-20,0
2018-10-21,0.7474845497894328,2018-10-21,0
2018-10-22,0.6653973423364413,2018-10-22,0
2018-10-23,1.0486264307675786,2018-10-23,0
2018-10-24,0.511425968972169,2018-10-24,0
2018-10-25,0.47681917090144327,2018-10-25,0
2018-10-26,0.8993959325448678,2018-10-26,0
2018-10-27,0.2689795531262493,2018-10-27,0
2018-10-28,0.3931420715286038,2018-10-28,0
2018-10-29,3.9776079768362353,2018-10-29,0
2018-10-30,0.4825085416379938,2018-10-30,0
2018-10-31,1.1378697838186669,2018-10-31,0
2018-11-01,0.4194196732615759,2018-11-01,0
2018-11-02,0.7118881812536979,2018-11-02,0
2018-11-03,0.29980156480723724,2018-11-03,0
2018-11-04,5.052972847883631,2018-11-04,0
2018-11-05,1.1225669341910698,2018-11-05,0
2018-11-06,3.2795830582913834,2018-11-06,0
2018-11-07,1.3025348753293575,2018-11-07,0
2018-11-08,1.660264460774282,2018-11-08,0
2018-11-09,1.4370259142621191,2018-11-09,1
2018-11-10,1.1649512492132343,2018-11-10,0
2018-11-11,1.11982068634456,2018-11-11,0
2018-11-12,0.8528209795662861,2018-11-12,0
2018-11-13,1.3913896061965805,2018-11-13,0
2018-11-14,12.109315486763531,2018-11-14,0
2018-11-15,2.771419318008706,2018-11-15,0
2018-11-16,2.04458351238839,2018-11-16,0
2018-11-17,0.64029148706335,2018-11-17,0
2018-11-18,1.1046748488759708,2018-11-18,0
2018-11-19,8.337963456471204,2018-11-19,0
2018-11-20,7.013227667689146,2018-11-20,0
2018-11-21,3.02613818568165,2018-11-21,0
2018-11-22,3.1881283410240306,2018-11-22,0
2018-11-23,1.6294684382657898,2018-11-23,1
2018-11-24,4.255042511581092,2018-11-24,0
2018-11-25,3.9224759261599456,2018-11-25,0
2018-11-26,3.671624447973475,2018-11-26,0
2018-11-27,1.9796979988540362,2018-11-27,0
2018-11-28,4.242510002721076,2018-11-28,0
2018-11-29,1.6557798963682904,2018-11-29,0
2018-11-30,2.35823057593514,2018-11-30,1
2018-12-01,3.073508003776037,2018-12-01,0
2018-12-02,1.0032653210132565,2018-12-02,0
2018-12-03,2.8876769347886104,2018-12-03,0
2018-12-04,1.4002887900901648,2018-12-04,0
2018-12-05,2.4566342814415036,2018-12-05,0
2018-12-06,3.359421102649609,2018-12-06,0
2018-12-07,3.705793349314843,2018-12-07,1
2018-12-08,3.1125500694418755,2018-12-08,0
2018-12-09,2.350540139898771,2018-12-09,0
2018-12-10,1.4675321268981714,2018-12-10,0
2018-12-11,1.4680974575713792,2018-12-11,0
2018-12-12,1.238081440040966,2018-12-12,0
2018-12-13,1.7176380395131592,2018-12-13,0
2018-12-14,1.1825150518391285,2018-12-14,0
2018-12-15,0.7612646800183717,2018-12-15,0
2018-12-16,0.8078876329887894,2018-12-16,0
2018-12-17,4.273380700182894,2018-12-17,0
2018-12-18,1.8148899036357096,2018-12-18,0
2018-12-19,1.7346918449976823,2018-12-19,0
2018-12-20,5.453829063078103,2018-12-20,0
2018-12-21,3.3931268978521154,2018-12-21,0
2018-12-22,2.7335738339757913,2018-12-22,0
2018-12-23,2.157796615041386,2018-12-23,0
2018-12-24,4.289670775516316,2018-12-24,0
2018-12-25,2.2070922818449823,2018-12-25,0
2018-12-26,3.037549427044632,2018-12-26,0
2018-12-27,4.522163115051293,2018-12-27,0
2018-12-28,9.130334920520147,2018-12-28,0
2018-12-29,2.4749735396038335,2018-12-29,0
2018-12-30,2.128550188695852,2018-12-30,0
2018-12-31,2.1424579122580463,2018-12-31,0
2019-01-01,2.4774349755283205,2019-01-01,0
2019-01-02,5.518776234201608,2019-01-02,0
2019-01-03,2.500187674115109,2019-01-03,0
2019-01-04,2.3763407733350173,2019-01-04,1
2019-01-05,1.5340020595946318,2019-01-05,0
2019-01-06,2.2343785813795156,2019-01-06,0
2019-01-07,1.7635006666994046,2019-01-07,0
2019-01-08,1.314185701478679,2019-01-08,0
2019-01-09,0.9351810450156413,2019-01-09,0
2019-01-10,9.457730332562791,2019-01-10,0
2019-01-11,1.569392017421974,2019-01-11,0
2019-01-12,0.619599566807794,2019-01-12,0
2019-01-13,4.248652215959071,2019-01-13,0
2019-01-14,5.774307600125705,2019-01-14,0
2019-01-15,3.51230360738288,2019-01-15,0
2019-01-16,1.1560739877782034,2019-01-16,0
2019-01-17,0.8060675700809603,2019-01-17,0
2019-01-18,1.0523740414835465,2019-01-18,0
2019-01-19,1.961726862386479,2019-01-19,0
2019-01-20,2.849066462921661,2019-01-20,0
2019-01-21,0.716240056713236,2019-01-21,0
2019-01-22,1.1140600119135948,2019-01-22,0
2019-01-23,0.9063911559234413,2019-01-23,0
2019-01-24,0.5216652197044328,2019-01-24,0
2019-01-25,0.5796549135827082,2019-01-25,0
2019-01-26,0.5069252296007761,2019-01-26,0
2019-01-27,0.9076326908222729,2019-01-27,0
2019-01-28,2.3941213858417716,2019-01-28,0
2019-01-29,0.628884306541752,2019-01-29,0
2019-01-30,1.7843327316118596,2019-01-30,0
2019-01-31,1.4485459350973173,2019-01-31,0
2019-02-01,1.0164544801145419,2019-02-01,1
2019-02-02,0.7523979780616776,2019-02-02,0
2019-02-03,1.1331409949749187,2019-02-03,0
2019-02-04,0.33494537733352636,2019-02-04,0
2019-02-05,0.2701526004617258,2019-02-05,0
2019-02-06,0.9227321395991763,2019-02-06,0
2019-02-07,0.42847027360403545,2019-02-07,0
2019-02-08,6.352186203600878,2019-02-08,0
2019-02-09,0.4523649610336898,2019-02-09,0
2019-02-10,1.7753252406657598,2019-02-10,0
2019-02-11,0.6167197881545915,2019-02-11,0
2019-02-12,0.9785792718550442,2019-02-12,0
2019-02-13,0.833396990322301,2019-02-13,0
2019-02-14,0.8709181187489543,2019-02-14,0
2019-02-15,0.5640303658697726,2019-02-15,1
2019-02-16,0.5189894025892978,2019-02-16,0
2019-02-17,3.072977477904802,2019-02-17,0
2019-02-18,4.137907123452483,2019-02-18,0
2019-02-19,1.284683954254441,2019-02-19,0
2019-02-20,2.069976370375519,2019-02-20,0
2019-02-21,1.4835054451524932,2019-02-21,0
2019-02-22,1.0880129974447401,2019-02-22,0
2019-02-23,4.973094566285402,2019-02-23,0
2019-02-24,12.364597516261108,2019-02-24,0
2019-02-25,1.375241678365315,2019-02-25,0
2019-02-26,1.0179019876794193,2019-02-26,0
2019-02-27,2.353262151487415,2019-02-27,0
2019-02-28,0.6210403555232132,2019-02-28,0
2019-03-01,0.5188684385484854,2019-03-01,1
2019-03-02,1.3086633710930329,2019-03-02,0
2019-03-03,1.2369536562968162,2019-03-03,0
2019-03-04,1.6500746030565367,2019-03-04,0
2019-03-05,4.544917770018705,2019-03-05,0
2019-03-06,0.8955768928542596,2019-03-06,0
2019-03-07,0.7692824390394535,2019-03-07,0
2019-03-08,1.1773207116036886,2019-03-08,0
2019-03-09,1.2396797155319703,2019-03-09,0
2019-03-10,0.6942651990894233,2019-03-10,0
2019-03-11,1.4149694010108935,2019-03-11,0
2019-03-12,1.4232690987779593,2019-03-12,0
2019-03-13,0.5398428045488719,2019-03-13,0
2019-03-14,0.2383636091036663,2019-03-14,0
2019-03-15,1.577646155290966,2019-03-15,1
2019-03-16,1.3125911286514467,2019-03-16,0
2019-03-17,0.5560756321721573,2019-03-17,0
2019-03-18,1.1717284860101012,2019-03-18,0
2019-03-19,0.4190742039374319,2019-03-19,0
2019-03-20,0.6822575483780676,2019-03-20,0
2019-03-21,2.037595512120716,2019-03-21,0
2019-03-22,0.7817798348287914,2019-03-22,0
2019-03-23,0.5662379025805789,2019-03-23,0
2019-03-24,0.4389711290892752,2019-03-24,0
2019-03-25,1.3561868431831883,2019-03-25,0
2019-03-26,0.43900063550183194,2019-03-26,0
2019-03-27,0.8809970471581865,2019-03-27,0
2019-03-28,0.44360655468819,2019-03-28,0
2019-03-29,1.6134192133388685,2019-03-29,1
2019-03-30,1.0379577739868378,2019-03-30,0
2019-03-31,0.3240948935111483,2019-03-31,0
2019-04-01,0.662035590575304,2019-04-01,0
2019-04-02,6.870612064796521,2019-04-02,0
2019-04-03,4.105385911002881,2019-04-03,0
2019-04-04,2.9752382683783893,2019-04-04,0
2019-04-05,2.5310483592972806,2019-04-05,0
2019-04-06,2.1766361495519253,2019-04-06,0
2019-04-07,2.746774359873419,2019-04-07,0
2019-04-08,2.5934043640844386,2019-04-08,0
2019-04-09,0.772071840916521,2019-04-09,0
2019-04-10,1.7719020730620914,2019-04-10,0
2019-04-11,4.168818690631954,2019-04-11,0
2019-04-12,1.2220747385764412,2019-04-12,1
2019-04-13,0.9588503646237698,2019-04-13,0
2019-04-14,1.5312851001596668,2019-04-14,0
2019-04-15,3.4656148418259196,2019-04-15,0
2019-04-16,2.0124237315640867,2019-04-16,0
2019-04-17,0.5034862158641625,2019-04-17,0
2019-04-18,1.8612803369599116,2019-04-18,0
2019-04-19,0.8481248498125618,2019-04-19,0
2019-04-20,1.0127877118505026,2019-04-20,0
2019-04-21,2.1643307363320923,2019-04-21,0
2019-04-22,1.2372020209245314,2019-04-22,0
2019-04-23,1.520061438022257,2019-04-23,0
2019-04-24,2.7922427482612187,2019-04-24,0
2019-04-25,3.4292484493743283,2019-04-25,0
2019-04-26,0.8673748500128311,2019-04-26,1
2019-04-27,1.613350494728463,2019-04-27,0
2019-04-28,0.8814948395616952,2019-04-28,0
2019-04-29,1.1337521870934186,2019-04-29,0
2019-04-30,1.8257195821794836,2019-04-30,0
2019-05-01,1.2000096617968503,2019-05-01,0
2019-05-02,0.6080135152960098,2019-05-02,0
2019-05-03,3.1167450679900965,2019-05-03,0
2019-05-04,2.265956463759217,2019-05-04,0
2019-05-05,0.9889461526057015,2019-05-05,0
2019-05-06,6.2408771534879355,2019-05-06,0
2019-05-07,3.3049790884909225,2019-05-07,0
2019-05-08,1.0413549388636192,2019-05-08,0
2019-05-09,1.6064002425082167,2019-05-09,0
2019-05-10,1.856953832552618,2019-05-10,1
2019-05-11,9.041214648422002,2019-05-11,0
2019-05-12,4.487548776530359,2019-05-12,0
2019-05-13,5.677117047499941,2019-05-13,0
2019-05-14,4.676243363294262,2019-05-14,0
2019-05-15,7.8940825273919835,2019-05-15,0
2019-05-16,7.80045501041865,2019-05-16,0
2019-05-17,7.9144065004031265,2019-05-17,0
2019-05-18,2.920800186915234,2019-05-18,0
2019-05-19,5.783458420733028,2019-05-19,0
2019-05-20,3.003421237594685,2019-05-20,0
2019-05-21,3.13850903284908,2019-05-21,0
2019-05-22,4.555277557206417,2019-05-22,0
2019-05-23,3.5503481917424264,2019-05-23,0
2019-05-24,3.558004829896272,2019-05-24,1
2019-05-25,2.2203635947190206,2019-05-25,0
2019-05-26,7.0716340766821935,2019-05-26,0
2019-05-27,1.316149894000769,2019-05-27,0
2019-05-28,1.4399989935584216,2019-05-28,0
2019-05-29,2.9922108725484358,2019-05-29,0
2019-05-30,11.168623354958633,2019-05-30,0
2019-05-31,4.502235978305421,2019-05-31,0
2019-06-01,2.8221961525004775,2019-06-01,0
2019-06-02,1.8859802644701742,2019-06-02,0
2019-06-03,4.328476465743213,2019-06-03,0
2019-06-04,4.3293813988953955,2019-06-04,0
2019-06-05,2.236215099451415,2019-06-05,0
2019-06-06,2.638681839067773,2019-06-06,0
2019-06-07,1.9318647595717944,2019-06-07,0
2019-06-08,2.5447672938227632,2019-06-08,0
2019-06-09,5.189377510769024,2019-06-09,0
2019-06-10,4.990622492467144,2019-06-10,0
2019-06-11,2.316411517593665,2019-06-11,0
2019-06-12,5.175886380016527,2019-06-12,0
2019-06-13,1.6593404923538735,2019-06-13,0
2019-06-14,2.8553047186301996,2019-06-14,0
2019-06-15,2.656136966904488,2019-06-15,0
2019-06-16,3.006399334173971,2019-06-16,0
2019-06-17,1.8384043175489564,2019-06-17,0
2019-06-18,2.9377719732250736,2019-06-18,0
2019-06-19,1.0764350044663888,2019-06-19,0
2019-06-20,1.6672616037716734,2019-06-20,0
2019-06-21,5.440315421375622,2019-06-21,1
2019-06-22,2.9114279764951894,2019-06-22,0
2019-06-23,2.5395454560193254,2019-06-23,0
2019-06-24,2.4784758932907107,2019-06-24,0
2019-06-25,2.2655261010398156,2019-06-25,0
2019-06-26,11.65819596473543,2019-06-26,0
2019-06-27,17.238426946417,2019-06-27,0
2019-06-28,5.3507973129299184,2019-06-28,0
